word,beta,psi,highlight
burden,0.7245105709925638,3.0175325281906944,none
congress,-1.9909194998962754,2.764643098878821,none
nato,-0.05339567577601115,3.1114129569609523,blue
eu,-0.146680157746241,2.639673982626738,blue
turkey,1.627505186829048,2.375266662849815,blue
lebanon,1.9023736802879758,2.179760314538445,blue
europe,-1.0449382307947943,3.4169347408386246,none
african,-0.8384100500245314,1.906798034099573,none
democratic,-0.764303616543453,2.9305625430912556,none
terrorism,-0.36629025569379,4.282321762739931,none
iraq,-0.6266242200725883,3.4338515081655823,blue
syria,-0.27110730419928836,3.34668863401985,none
libya,0.5623794089640509,2.584608426434946,none
relation,-0.3167495029387898,3.2125311470908993,none
worldwide,-2.8344095699512173,1.0906660380112536,none
assessment,-0.09477782025028278,2.6023917285850504,none
examples,-0.9264955428420514,1.9724282748410602,none
top,0.21630862377080262,2.999088241526622,none
conventional,0.8963496171974477,3.4489566587431573,none
values,1.0699721288311208,2.660071859211614,none
chart,3.305384331737423,3.198057031695038,none
col4,0.5597530618209223,2.7541558133703,none
col5,0.4129247187486772,2.5957540344279098,none
abroad,-0.6809951216448658,2.6900184655684947,none
provisions,-0.019060664524026393,2.7992692099033554,none
close,0.6321067447769075,3.6663321418973265,none
significantly,0.07867164487713164,2.834737872625202,none
participate,1.186310664086786,2.9646926549826156,none
defend,0.15999465175575078,2.959125594081754,none
planned,0.8255715209258121,2.639046596816516,none
action,0.7933211312912202,3.0200485230874103,none
needed,0.8900808059497185,2.3505357362478985,none
prior,1.154065325982297,2.539258517134781,none
post,1.0077469475485012,2.4346558941892855,none
discussion,1.1060521075444585,2.283942045003451,none
leadership,-0.010799381344987051,3.4292998962857766,none
decisions,-0.5945484720585045,2.627546553257372,none
requirements,2.402443368323868,2.7568772184206085,none
revision,-0.08559974563733412,2.4418082211016463,none
logistics,1.8515474333521682,3.8626405561043313,none
threatens,0.5961319913478678,3.3003271214203074,none
life,0.30102310198166354,2.5701381235259104,none
pursuit,-0.3901829972390702,2.661157110116258,none
deputy,0.39279766950445705,3.3537022120611852,none
secretariat,-0.240234123612428,2.706874393291071,none
al,-1.8367328463250399,2.021966107252764,none
crisis,0.5957875462524738,3.4976462567273447,none
meetings,0.7620349376983641,3.448759938806465,none
regular,0.39279766950445705,3.3537022120611852,none
situational,-0.3901829972390702,2.661157110116258,none
organizational,2.256665977503752,2.1633354014001878,none
bureau,0.6651285492023878,4.0873888574519395,none
college,-0.05323821502778092,2.7060096836901386,none
studies,0.5404092416559304,2.5046034855009096,none
partial,2.444615713429361,3.792887178310458,none
physical,1.5942742386481268,2.63389928135654,none
hospitals,1.040892535066164,2.792503623215518,none
school,0.3262890652481866,3.534664222180803,none
day,-0.34142567199788887,3.2301556696214346,none
specified,0.4663061979438932,2.4518176024208453,none
un,1.8418253939789568,3.938614334524871,blue
positions,1.5002167917172715,2.566480717737079,none
composed,0.7340609609552918,3.11111315695946,none
directly,0.8850844719997965,2.4416459889658872,none
engineer,-2.5915337554428026,0.8293431356725794,darkgreen
artillery,1.0027124448682874,3.342646533587718,darkgreen
wings,-1.5353204153657298,1.7879234083138584,none
offers,-1.17787339423747,2.1596624128780375,none
courses,1.0244907703467145,2.3421523756041056,none
level,0.597615099556477,4.790335020718962,none
knowledge,-0.14560918907928294,2.080511885719585,none
officers,1.2672730487971386,4.04773448001809,none
nursing,-0.42568700263691445,1.999105473441568,none
schools,0.5033806382835702,2.7140618945305133,none
medicine,0.21140916617035807,2.739834196876135,none
located,0.21630862377080262,2.999088241526622,none
fields,-0.3293005264853261,2.4358499919485874,none
accomplish,-0.39664954979149797,2.819226143622554,none
evaluation,1.7848585733428768,3.0842483097414495,none
tasks,1.4567412642255408,2.8499175789448974,none
position,0.8715063350139302,2.7404523264934295,none
properly,-1.2181572546003614,1.541167830941241,none
inspection,1.027230095890804,2.6295707417720573,none
commands,0.28443337577140343,3.5643978217142296,none
buildup,1.5578622394327848,2.4764189830730827,none
chain,1.3553249446139475,2.3309667927323523,none
commander,0.5601440851162014,3.9980026778825852,none
mobilization,2.4240307464169017,2.9486560079048454,darkgreen
respect,1.154065325982297,2.539258517134781,none
achieve,0.29626860851926534,3.513388442363484,none
specific,-0.21407027247787566,3.0440364435485487,none
ii,-0.30190297917644476,2.4160486139855406,none
proliferation,-0.27041107190487645,3.999335113771997,none
diplomacy,1.7514360483233227,2.7465479898928318,none
creating,1.1845708638276486,2.741850215311386,none
partners,-1.7873714119200614,3.489399343272261,none
resolve,1.6184462511362496,3.0514613220270586,none
discussed,1.3457463615988048,2.676288820696149,none
reinforcing,0.9101256402538372,3.5538277573030572,none
social,0.5440170969406154,3.7860531035592495,none
objective,1.2089649606088366,2.6729602224063913,none
priorities,-1.7316338399763376,3.44913466012073,none
approach,-0.146680157746241,2.639673982626738,none
efficient,0.8651555868137958,2.9174979808718065,none
mid-term,0.9620849396288641,3.0403058880107126,none
internal,-0.5032013123751647,3.345700328548259,none
rather,-0.26520124458064037,2.167415810934548,none
direct,-0.12358643647007891,3.384486450599929,none
threats,1.365276442874404,4.820908320568756,none
necessity,-0.3692822136289794,2.646105691673565,none
society,1.564296533773882,2.61241193064053,none
experience,0.38061439474212416,3.207974356673915,none
analysis,1.018184588936119,2.909140923678978,none
category,1.834333179021384,3.0255632142090425,none
armored,0.7251497525224676,2.6361991960527464,none
reduced,0.19026817344711178,3.4976707442754447,none
listed,-0.7567497687844522,2.24174030248664,none
refers,-0.1472054594743946,3.091436440130108,none
fy2016,-3.3209523726983075,1.593121703287691,none
5th,-1.5958254775748284,1.8349400032412144,none
individual,0.36253504077187676,3.102856261980015,none
led,1.245941248763155,3.0713014105278513,none
establishing,2.0224257678871984,3.41876873848221,none
persistent,-1.9820833178274844,2.1346746147245717,none
helicopters,0.5631383434870497,3.3664100010745672,none
services,0.7866045533850129,3.495989652188063,none
exclusive,0.4663061979438932,2.4518176024208453,none
continuous,0.8900808059497185,2.3505357362478985,none
interceptor,-2.003539370094561,2.1513038746644932,none
best,-0.2179869463818965,2.6908942033957195,none
study,-0.764303616543453,2.9305625430912556,none
address,0.4860901313220083,3.0148816400199427,none
launches,1.471882112647382,3.0996610386331214,none
immediately,0.8772968101047071,2.602179620216852,none
sources,-1.8501116952650978,2.0323445437350682,none
engage,-0.9497674404362039,3.2165011665576198,none
provide,0.23893928402377237,4.290254572617441,none
family,0.780883786922505,2.7401837847321806,none
dispatch,-1.778542047544459,2.6067016742738782,none
long-term,0.941352601518626,2.914790955958475,none
educational,0.9632168648830477,2.298294878835546,none
cooperate,-0.1684408799742364,2.7886004361871346,none
initiative,1.1955128922398615,3.0353970265602377,none
chair,0.7439581743433036,2.8312713105655507,none
sector,1.0468564428148472,3.2466130270103792,none
extended,1.5732806463088371,2.8389472680594108,none
add,0.5391706415231774,2.281281427160898,none
counter,-0.9617487944997711,3.912899532341158,darkgreen
partnerships,-1.4688659706050844,1.7362629920746462,none
efficiency,1.19517226178287,3.206083080035189,none
mutually,-0.3477398868137258,2.630592196876739,none
manage,0.12050268188339305,3.2106108931286164,none
planning,1.2589787401487407,3.524656684017965,none
implement,0.16338775635365782,3.111007720313017,none
firing,1.4658486144086451,2.541846064555442,none
contracts,0.5418312306714338,2.841279752431271,none
provision,-0.4959118868272929,2.5562631963823126,none
retirement,-1.1065303257678687,2.9975113511284133,none
barracks,2.7865013693372593,3.034245746610099,none
repair,1.2451303989332194,2.6987891162537068,none
procedure,1.0770715534957707,2.8182878881354925,none
payment,2.0156783364823267,1.9869545033014413,none
remaining,-0.9260091630082249,2.365761962741611,none
thus,-0.5996177376255013,3.0977071683209982,none
difficult,0.7686799424760299,2.5247227033458186,none
ar,-1.3686955318687914,1.6583509330821162,none
official,0.7439581743433036,2.8312713105655507,none
places,-0.4302051365738226,2.6899783090349088,none
performed,1.5217511969895605,2.45048619851712,none
defending,-0.8672544168552063,2.3227126503802147,none
ahead,0.3049919648512503,2.672924414803763,none
japan–u.s,-2.9617661889219464,1.2246728918288738,none
st,-0.3256892816266896,3.3856132008058264,none
interceptors,-3.0164655968205056,1.281651252078879,none
toward,0.16081586960640662,4.568820293791815,none
phase,1.1114873119498776,2.84281546528756,none
rocket,1.080869403059741,2.382505776769524,none
discrimination,-2.6126459303630916,0.8523852879588023,none
tracking,-0.8672544168552063,2.3227126503802147,none
accelerating,-2.774633281514644,1.0270827558415998,none
upgraded,0.5885925441340374,2.4701524953349425,none
recognized,0.054480179286899376,2.1584584952857053,none
framework,-0.004904415373052197,3.2999441617572423,none
create,1.2545811173262722,2.2586157313340114,none
effects,-0.013677182328995018,3.163103569622024,none
defended,-2.888683189594957,1.1480103861271347,none
network,-0.6349623947239806,3.5264418541861056,none
open,1.493661620365853,2.9624165024334816,none
pillars,-3.435090064526351,1.7076207831185628,none
professional,2.1958794512031568,2.1188485929627405,none
def,-2.9263508620256147,1.1876009054288006,none
ense,-2.7901554934973625,1.0436373562500283,none
share,0.9624515001755952,2.736599688401446,none
events,0.28703588561832216,3.3286866502270036,none
withdrawal,-0.7864901709896948,2.766253530685696,none
requested,0.5661839494877419,2.380317515643547,none
later,-0.27339092639527973,2.395441540351539,none
ready,-0.2126330872949682,2.3515281746898693,none
standard,0.9307176485304081,3.017996661654414,none
patients,0.7251497525224676,2.6361991960527464,none
assisting,-2.7423034321851847,0.992501748402526,none
buildings,0.6825632437352174,2.297003401593048,none
government’s,0.009605204804317327,3.2896083111067536,none
reinforcement,1.3513680201884586,2.45978709557258,none
forms,0.9632168648830477,2.298294878835546,none
types,1.1305488800073287,2.616956234495007,none
yokota,-2.498485712259533,0.7269831826114205,none
evacuation,0.7169563181096533,2.561637133247167,none
short,0.6825632437352174,2.297003401593048,none
damage,1.138777522070232,3.1121670268980073,none
residents,1.1274800742821383,2.92278685746882,none
police,0.4549052133454101,3.2606774044277205,none
safe,0.6933243768156305,3.0397138356078592,none
moving,-0.3348979374591252,2.2180597668336226,none
amendment,2.7843512774571315,3.601673804348117,none
warfare,0.9971447977376066,4.276793966767023,darkgreen
mine,1.6635866154387862,2.401242590572731,darkgreen
prepared,2.094772611592556,2.3194432330373074,none
trade,0.909445621866439,2.8317194191203336,none
establishes,1.3086641184646726,2.4291768926126425,none
contingency,-0.4279316161421791,2.2856582782579515,none
civil,0.43522795414622534,3.7453144353014127,none
sent,0.9921190601912595,3.061666913458739,none
deliberation,0.8229793799649158,2.3025641883885353,none
anticipated,-2.633021294292194,0.8745613396643978,none
homeland,-0.1093727384268714,4.1625064577168125,none
bodies,1.0599624669819858,2.471984780484018,none
restoration,2.572232038235422,2.0198509500938906,none
duty,1.2910376634165563,3.039290832427323,none
specifically,-2.8344095699512173,1.0906660380112536,none
geopolitical,-1.4451796844804694,1.7178444394545183,none
access,-0.633872218816929,3.23935851787779,none
certain,0.3655068730216538,2.966951952220377,none
neighbors,-2.7080905760336473,0.9557551719631837,none
significant,-0.0755147755665435,3.532498651774063,none
less,-0.8063617196245095,1.882916864988229,none
forum,0.7340609609552918,3.11111315695946,none
participants,0.826005128054868,2.708040841831191,none
exchanged,-0.732375774373565,2.2238791608763795,none
representative,0.9414749038675749,2.4819202037212014,none
embassy,-0.7001970385489092,1.80379641702246,none
consistent,-0.3556673509241194,2.454906249240714,none
vice,1.9864082167615975,3.030619109419055,none
ministerial,-0.8030774707024395,2.275687931900112,none
working-level,1.8194068265247019,2.6642398880095097,none
rank,-0.20242863057432134,2.5259456626722883,none
representatives,0.621978263535586,2.3403753702688013,none
signed,0.1552801886317064,2.779965004578112,none
declaration,1.4297168805362683,2.515947198061054,none
final,0.22994937780725158,2.214545401307515,none
context,-1.1967667781713038,2.1737311796878678,none
roadmap,-0.8384100500245314,1.906798034099573,none
statement,0.6522527436608757,4.3160659777266055,none
vision,1.7008132752573868,3.1894322761863427,none
shaping,-0.1068831862618981,2.8621353548178416,none
field,0.6758475199849919,4.0012400079986925,none
co,-1.3904946048541054,2.3179597752296677,none
com,-0.7727539804030781,1.8578720853824473,none
ent,-2.5696285996775385,0.8053653421992772,none
partnership,0.7420523101554748,3.196646272446662,none
continued,0.7606947022606986,3.043247453435664,none
outlined,-2.610345033035839,2.620745656703553,none
improves,2.5450248802026203,1.9996414018429494,none
increases,1.627505186829048,2.375266662849815,none
expands,2.4871726542226655,1.9566654764388747,none
noise,0.9632168648830477,2.298294878835546,none
welfare,2.3248336118446677,3.2728217918440574,none
compensation,1.175578271899285,3.338090985549181,none
non,-3.112758849232891,1.381164472752578,none
aviation,0.388243002428819,3.448038174769091,none
different,0.6556799741314571,2.5179656539899233,none
full,0.7384704433522766,2.7703975888775654,none
ha,-1.530190976852833,2.421930089425826,none
families,1.9571995898412888,3.113394049107681,none
foster,0.8238023904356571,2.397877961755449,none
candidate,0.4896247118129844,2.804169224520493,none
indicated,-2.6902057987569234,0.9364826184064067,none
completed,0.6826561713811563,3.3617210598107143,none
operated,0.789148878619485,2.917309093818574,none
release,-0.42929221802020395,2.508116704178793,none
confirmed,-0.9801865363055996,2.4054554564356256,none
km2,-2.5231799247615645,0.7542797754029161,none
concluded,0.970389915870686,3.3964255914425223,none
experts,1.0229235809863708,3.2296047826937286,none
resulting,-1.17787339423747,2.1596624128780375,none
reaffirmed,2.0096031457622647,2.800818836581091,none
industrial,1.971786005547322,2.6231143881502486,none
prompt,-0.2788372250181146,2.580972092941199,none
delayed,-2.725446181448534,0.9744157872010438,none
process,1.5791008937472926,3.530109029506924,none
received,-0.08559974563733412,2.4418082211016463,none
stating,-0.7567497687844522,2.24174030248664,none
another,-0.5880115335452314,3.0893870199000326,none
assembly,2.659569667448338,2.7294139434256306,none
nse,-1.2510649850442797,1.5667939709879932,none
sta,-2.498485712259533,0.7269831826114205,none
opinions,0.10879359090048242,2.7077460304451093,none
admm-plus,0.16723003832426805,2.665914473405145,none
arf,0.02216104183314742,2.5183914885925542,none
era,0.013590790904392193,2.9765883826837545,none
transnational,2.055637764873059,2.016203621735835,none
ewg,-0.14560918907928294,2.080511885719585,none
goal,1.275195286989282,2.625853024758798,none
conflicts,0.4217701777723193,3.4242161950757457,none
plus,0.5623794089640509,2.584608426434946,none
multinational,1.1816847904925858,2.4546645038344055,blue
new zealand,1.1624178456989298,2.3243461061724724,none
piracy,-0.5567435258255194,2.6002256972080446,none
commerce,-0.8873956276748418,2.33747027073688,none
participated,0.5850173541009723,3.0052365475505622,none
anti,-3.0568685286096167,1.32352566060596,none
boats,1.8644566711879207,2.1522307484744263,none
ment,-0.5326365641290897,2.0774964397823257,none
comprising,-1.1835661431717668,1.5142247936528466,none
serving,-0.8063617196245095,1.882916864988229,none
long,-0.6731744235814731,4.11144434977856,none
largest,-0.535382432170079,2.3637282331677403,none
starting,1.5128863131536812,2.6917170323338278,none
iran,-1.373012290069688,2.9721722559700936,blue
pa,-2.445701219995074,0.668305956283543,none
go,-0.40559972988076426,2.4909937197574363,none
ts,-2.5696285996775385,0.8053653421992772,none
te,-2.725446181448534,0.9744157872010438,none
rs,-2.5696285996775385,0.8053653421992772,none
le,-1.395163046461747,1.6789421107849145,none
ies,-2.725446181448534,0.9744157872010438,none
rce,-2.5696285996775385,0.8053653421992772,none
pu,-2.5696285996775385,0.8053653421992772,none
nt,-2.758690515704366,1.0100470466760048,none
highly,0.05483612534526665,2.7463710901127607,none
fire,2.0049237372923705,2.9282352511138767,none
recovery,1.5971779825551133,2.856030682102222,none
soldiers,2.573573460499643,3.0562948296590076,none
care,0.8581588252788751,3.1568309740799934,none
permanent,-0.14610690238728555,2.3034446380665403,none
shall,1.1816847904925858,2.4546645038344055,none
ort,-2.445701219995074,0.668305956283543,none
officer,0.6415050077543109,3.268088232426978,none
conflict,-0.49622341031938444,3.7143057109570474,none
resolution,0.7049799877676058,3.34586813749039,none
nd,-0.26451479762826635,3.666966195333409,none
supply,1.4218746615914926,2.9111898909560017,none
convention,0.5578309763698917,2.89907836251885,none
code,-1.0140944617708414,2.430297400144435,none
reliance,-1.4206336358526388,1.6987543850207811,none
transfers,0.7567013720367319,2.3499537980601963,none
obligations,-0.4680674760870223,2.7172439183013233,none
resolutions,0.7567013720367319,2.3499537980601963,none
formed,-0.27339092639527973,2.395441540351539,none
exist,-1.3686955318687914,1.6583509330821162,none
armistice,2.364323469492848,2.2421193320134933,none
better,-0.11667880490399861,2.464190863321303,none
began,0.909445621866439,2.8317194191203336,none
leaders,0.28347683699500753,2.8710008550175314,none
ability,-1.093488383958317,3.3197220452999834,none
unification,2.3618246824955977,2.903879864870195,none
pursued,1.5492602326221934,2.3189354173268204,none
balanced,-0.4987789861118327,2.052680632006862,none
friendly,1.9158803844828645,2.40543048716909,none
outlook,-2.4726940848965073,0.6983691936110247,none
age,0.18278605016768332,2.7602990295231065,none
pr,-0.22947361549802112,2.8323553265332087,none
lieutenant,-0.7483666936836593,2.5184621745764693,none
sergeant,-0.398274617583477,2.264109783561151,none
enlisted,1.5002167917172715,2.566480717737079,none
student,-0.5326365641290897,2.0774964397823257,none
receive,0.6825632437352174,2.297003401593048,none
hold,0.6825632437352174,2.297003401593048,none
call-up,-2.4726940848965073,0.6983691936110247,none
benefits,2.4871726542226655,1.9566654764388747,none
employing,-2.6902057987569234,0.9364826184064067,none
health,1.7028466194344885,2.711720841172653,none
lead,0.9197037951557162,2.7061338582669667,none
prepare,1.35269715052613,3.318117969133197,none
external,1.1330760369029977,2.4198728285366267,none
pension,3.1832220773643756,1.8856991751240135,none
job,1.443444782585037,2.3942506831905996,none
leave,0.4953061752535671,2.5368519804452503,none
maneuver,1.1274800742821383,2.92278685746882,none
fishing,1.3661250975735653,2.9507678321361936,none
adjustment,1.8220839219979057,2.337674553018975,none
emphasis,-2.0736923080406777,2.2056603064612825,none
systematic,1.4297168805362683,2.515947198061054,none
jurisdiction,1.3067524304799327,2.296083689443577,none
arising,-1.1967667781713038,2.1737311796878678,none
title,0.2920757187523283,3.425300701468402,none
undergo,-2.8344095699512173,1.0906660380112536,none
arctic,-0.4837193361673092,2.3261922041194603,none
aims,-0.24530323174668522,3.0663664281192626,none
interest,0.3379673995412169,2.291530905179302,none
hand,-0.8384100500245314,1.906798034099573,none
long-range,1.1078644719938462,3.6317692317796126,darkgreen
uav,1.154065325982297,2.539258517134781,none
recently,1.0878119861122508,2.586433838320477,none
undersea,-2.5231799247615645,0.7542797754029161,none
geographical,-0.4631911824108632,2.026595834789678,none
good,0.21832233254851335,2.5113182372468246,none
culture,2.444973913580773,2.787594639969676,none
depth,-1.4451796844804694,1.7178444394545183,none
difference,-2.80527904902482,1.0597370149474126,none
proposed,1.263204798158759,2.396591414223058,none
con,-2.498485712259533,0.7269831826114205,none
prolonged,-0.7727539804030781,1.8578720853824473,none
escalate,-1.5958254775748284,1.8349400032412144,none
prevent,0.6315955636030478,3.8294329342606046,none
logistical,-2.5696285996775385,0.8053653421992772,none
controls,-0.03274541991356961,2.2215071603405647,none
complement,-1.4206336358526388,1.6987543850207811,none
investigation,0.9414749038675749,2.4819202037212014,none
operate,0.3170654627132872,3.0705892745610988,none
uavs,1.938341722273958,2.2058743606771083,none
composition,-0.8181931243347744,2.5691876568087055,none
authorities,-0.13640488448033092,3.4581114551937753,none
airbase,1.1624178456989298,2.3243461061724724,none
operates,0.4836788937194354,3.188824603980404,none
undertake,-2.8344095699512173,1.0906660380112536,none
lines,0.8651555868137958,2.9174979808718065,none
get,0.009513156911660598,2.1909619257909565,none
nation’s,0.3750817428085965,2.622811305080679,none
allow,-0.17845032055443186,3.1137528002312376,none
seeking,-1.0416075371710618,2.950600775673203,none
tion,-0.8013798241139167,2.5569737843302973,none
children,0.9817340877559869,2.5971042767851906,none
inside,-0.398274617583477,2.264109783561151,none
roughly,-1.1835661431717668,1.5142247936528466,none
seeks,-0.02544609926789597,3.0044704413431647,none
principal,-2.80527904902482,1.0597370149474126,none
opportunity,1.2189786354632968,2.7664037027224113,none
capital,-0.18138731570303457,3.020669719915282,none
partner,-1.2140556133729665,2.5767796469170383,none
grow,-1.01182799613986,2.929082949483593,none
allied,-0.3255154171816995,2.6145873809999762,none
phased,-0.6476855071759329,2.6659470086738946,none
dr,-1.1835661431717668,1.5142247936528466,none
talk,2.866901547994405,1.6419460701099011,none
ways,0.2631496860876707,2.9656831070957446,none
effect,0.9142552886208677,2.770903270839347,none
face,-0.19501249466122647,2.674391545722701,none
intentions,-1.9485670437553966,2.108693962558205,none
preparing,2.055637764873059,2.016203621735835,none
borders,-1.651359600153368,1.8780781280098167,none
personal,1.8644566711879207,2.1522307484744263,none
coming,-1.5353204153657298,1.7879234083138584,none
reunion,2.1633747727208466,2.0950590134060865,none
followed,-0.2126330872949682,2.3515281746898693,none
pirates,-0.8346112739878423,2.581114373725697,none
campaign,-1.4451796844804694,1.7178444394545183,none
forced,3.052593805360945,2.376511396336892,none
manual,0.1818493390576598,2.2491888169968886,none
tional,1.443444782585037,2.3942506831905996,none
strike,0.1476405968243935,4.121283516729134,none
ng,-3.2033474765654915,1.473907232158077,none
delivered,-0.7579347747134826,2.745618490944823,none
ity,-1.2824455692422145,1.5912257186202858,none
magnet,-2.7901554934973625,1.0436373562500283,none
techniques,0.38963463293335016,2.254414367684606,none
person,0.4529136506409127,2.5671623345029424,none
bringing,-1.9607860237002,2.7422370222616173,none
actor,-2.7423034321851847,0.992501748402526,none
workers,0.6074898729686777,2.552386958501348,none
decade,-1.7655564599402855,1.9667378960116184,none
mid,-0.28969912360262545,3.098107139833635,none
simultaneously,-0.30303857460552,2.7519866158413078,none
win,-0.7106492662552292,2.4910615510585807,none
execute,1.4836864408912034,2.423150202082397,none
media,1.5066097408711436,2.2882294304131245,none
coverage,-0.979538466080911,2.011943813710531,none
possess,-0.732375774373565,2.2238791608763795,none
commercial,0.43451820262802404,3.275173425853508,none
advantages,-2.633021294292194,0.8745613396643978,none
grounds,1.938341722273958,2.2058743606771083,none
child,2.3901676582374276,1.8845950171257808,none
committed,1.3067524304799327,2.296083689443577,none
expressing,-0.979538466080911,2.011943813710531,none
influence,-1.0564837330885903,3.140945989409514,none
world's,-2.888683189594957,1.1480103861271347,none
inflection,-2.8484526009346767,1.1055382093168802,none
blueprint,-1.7348476178060168,1.9429024135259192,none
builds,-2.179253894828167,2.287410071290047,none
embodies,-2.179253894828167,2.287410071290047,none
indicating,-1.9820833178274844,2.1346746147245717,none
deficits,-2.8200241699878057,1.0754058290558317,none
fy2021,-3.308253083509109,1.5803106294842528,none
suspension,0.013590790904392193,2.9765883826837545,none
grounding,-2.774633281514644,1.0270827558415998,none
bipartisan,-2.725446181448534,0.9744157872010438,none
republican,-2.9731165119023597,1.236523739599325,none
mitigated,-1.9252635054281828,2.0906267964329737,none
formal,-1.6148480049093679,1.8497181214804164,none
outlines,-0.9069702120941683,2.3518124649295484,none
anticipation,-2.8200241699878057,1.0754058290558317,none
mandates,-1.2505292561525054,2.213762116863636,none
submits,-1.1584483305520077,2.1451972114654927,none
shifting,-0.944540999056239,2.3793396789881864,none
spread,-0.7688483109081911,3.0865607990702437,none
challenging,-0.8873956276748418,2.33747027073688,none
collaborates,-1.5958254775748284,1.8349400032412144,none
leverages,-2.725446181448534,0.9744157872010438,none
recognizes,-2.8484526009346767,1.1055382093168802,none
politics,-0.14700070139563362,2.8908525485578047,none
tensions,-0.6039644675782591,3.2179508611323917,none
sovereign,-1.6148480049093679,1.8497181214804164,none
spur,-2.7901554934973625,1.0436373562500283,none
disruptive,-2.80527904902482,1.0597370149474126,none
erupt,-2.7901554934973625,1.0436373562500283,none
openness,-0.5567435258255194,2.6002256972080446,none
says,-0.3450611376926569,4.011578197148728,none
wmd,0.43013319884530477,3.920946661672771,darkgreen
suggests,-0.6707791414547637,2.462096474543221,none
sectarian,-2.7423034321851847,0.992501748402526,none
divide,-1.6333501379812105,1.8640902710996956,none
worsen,-2.6902057987569234,0.9364826184064067,none
fragile,-3.1388564925509117,1.4079674298164442,none
defying,-2.7080905760336473,0.9557551719631837,none
pursing,-2.725446181448534,0.9744157872010438,none
pledges,-2.725446181448534,0.9744157872010438,none
terrorists,-3.4402674818800296,1.7127878497723836,none
insurgents,-2.875574917201577,1.134193308738002,none
pose,-0.8916019895722758,3.174725814884228,none
strife,-2.8200241699878057,1.0754058290558317,none
jihad,-2.7901554934973625,1.0436373562500283,blue
spillover,-0.9260091630082249,2.365761962741611,none
influx,-2.7901554934973625,1.0436373562500283,none
flood,-1.2151568022175927,2.1874246420529952,none
mentions,-1.3691811853753713,2.6903996744211356,none
criminal,-0.14700070139563362,2.8908525485578047,none
exploit,-2.7901554934973625,1.0436373562500283,none
ungoverned,-2.7901554934973625,1.0436373562500283,none
causing,-0.32278509937510036,2.766170375096379,none
violence,-1.1178773001319033,2.1149835900165925,none
willing,-2.758690515704366,1.0100470466760048,none
solutions,-0.944540999056239,2.3793396789881864,none
violate,0.13769592306967526,2.9750393148966356,none
miscalculation,-2.633021294292194,0.8745613396643978,none
behavior,-1.5762524249786047,1.8197323548669664,none
unprecedented,-1.1584483305520077,2.1451972114654927,none
interconnectedness,-2.725446181448534,0.9744157872010438,none
tools,-0.8251339600851663,2.2918498069986226,none
adversaries,-3.288686811625685,1.560543244910847,none
climate,-0.42929221802020395,2.508116704178793,none
interdependent,-2.5696285996775385,0.8053653421992772,none
footnote,-2.6527102215126663,0.8959333881412512,none
embody,-2.7080905760336473,0.9557551719631837,none
shores,-2.725446181448534,0.9744157872010438,none
globally,-0.8465128178382397,2.307514842934669,none
decisively,-1.5415931226710564,2.430415055049698,none
aggression,0.19545614903196096,3.627605730724483,none
theaters,-2.6126459303630916,0.8523852879588023,none
defeating,-2.6527102215126663,0.8959333881412512,none
undertakings,-2.6126459303630916,0.8523852879588023,none
fails,-1.0521668085618505,2.066043431392472,none
adversary,-3.195655946875723,1.4660645208354088,none
deny,-1.8632310967119172,2.042520899895325,none
imposing,-1.1352783312674812,2.5190741608534117,none
unacceptable,-1.7026781104177084,1.9179283614372908,none
aggressor,-2.914059336765478,1.174700347540234,none
counterterrorist,-2.5915337554428026,0.8293431356725794,none
deterring,-0.7567497687844522,2.24174030248664,none
assuring,-0.535382432170079,2.3637282331677403,none
innovative,-0.40559972988076426,2.4909937197574363,none
fight,-0.1468602806987924,2.7731290342318027,none
leverage,-2.633021294292194,0.8745613396643978,none
combinations,-1.4206336358526388,1.6987543850207811,none
state’s,-2.4726940848965073,0.6983691936110247,none
aggressive,-0.8063617196245095,1.882916864988229,none
denying,-2.4726940848965073,0.6983691936110247,none
spectrum,-2.633021294292194,0.8745613396643978,none
smaller,-2.5915337554428026,0.8293431356725794,none
redouble,-2.633021294292194,0.8745613396643978,none
aligned,-2.6126459303630916,0.8523852879588023,none
invest,-1.8501116952650978,2.0323445437350682,none
defends,-1.0521668085618505,2.066043431392472,none
migrates,-2.633021294292194,0.8745613396643978,none
known,-1.0747723666551963,2.082880393533308,none
diversify,-1.3411498624113019,1.6369172294131409,none
ssa,-1.0287960086518606,2.0486357409565867,none
investment,-0.027747895489338523,2.687735066822941,none
demonstrations,-1.3124344612013745,1.6145692585148737,none
evolve,-2.498485712259533,0.7269831826114205,none
resilient,-3.1473084211995053,1.4166329047421815,none
architectures,-2.888683189594957,1.1480103861271347,none
accelerate,-0.953526156158658,1.9925658525587253,none
_see_,-3.2331629717132047,1.5042545277884316,none
survivable,-2.4726940848965073,0.6983691936110247,none
force's,-2.774633281514644,1.0270827558415998,none
aggressors,-2.5231799247615645,0.7542797754029161,none
enemy’s,0.3082597275504226,2.766118885948157,none
suppressed,-2.445701219995074,0.668305956283543,none
combatants,0.30102310198166354,2.5701381235259104,darkgreen
investments,-0.6970741181577377,2.7016379838426174,none
denied,-2.633021294292194,0.8745613396643978,none
drawdown,-2.6126459303630916,0.8523852879588023,none
sof,-2.9951862675785854,1.259525102719303,none
withdrawn,-0.979538466080911,2.011943813710531,none
