chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
39,") [UNK] 2. 1 : [UNK] [UNK] სამინისტროს [UNK] 2014 [UNK]. მდგომარეობით 2. 2. [UNK] [UNK] [UNK] გენერალური [UNK] [UNK] [UNK] [UNK] გენერალური [UNK] [UNK] [UNK] [UNK] [UNK] სტრატეგიულ - [UNK] მართვასა და კონტროლს. გენერალური [UNK] [UNK] [UNK] : [UNK] [UNK] [UNK] [UNK] [UNK] [UNK], [UNK] [UNK] მიე",294,48,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
40,"##რ [UNK] [UNK] [UNK] [UNK], არსებული [UNK] - [UNK] მდგომარეობის [UNK] [UNK] [UNK] [UNK] [UNK], [UNK] 4 [UNK] [UNK] [UNK], [UNK] [UNK] და [UNK] [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] [UNK] გენერალურ [UNK] [UNK] გენერალური [UNK] [UNK]. გენერალური [UNK] [UNK] [UNK] [UNK] [UNK] მინისტრის [UNK]. მას [UNK] [UNK] და [UNK] [UNK] [UNK], [UNK] [UNK] მინისტრის [UNK] დ",358,57,132,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
41,"##ა [UNK] მთავრობასთან [UNK]. გენერალური [UNK] [UNK] არის [UNK] [UNK] მთავარი [UNK] [UNK] და [UNK] [UNK] სამი [UNK] ვადით. გენერალური [UNK] [UNK] [UNK] [UNK] მოადგილე და ორი მოადგილე, [UNK] თავიანთი [UNK] [UNK] [UNK] გენერალური [UNK] [UNK] [UNK] დაკისრებუ",255,38,132,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
42,"##ლი [UNK] [UNK]. მათ, გენერალური [UNK] [UNK] [UNK], [UNK] [UNK] და თანამდებობიდან [UNK] [UNK] [UNK] მინისტრი. 2013 [UNK] ბოლოს [UNK] [UNK] [UNK] გაერთიანებული [UNK] [UNK] [UNK] გადაკეთდა [UNK] [UNK] [UNK] გენერალურ [UNK]. გენერალური [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] : j - 1 [UNK] [UNK] [UNK] - [UNK]",309,49,132,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
43,"[UNK] [UNK] [UNK] [UNK] [UNK], მათ [UNK], [UNK] [UNK], აგრეთვე [UNK] [UNK] სამინისტროს [UNK] [UNK] და [UNK] [UNK] სამინისტროს [UNK] [UNK] [UNK] სამართლის იურიდიული [UNK] [UNK] [UNK] საკადრო [UNK]. ასევე, [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] და [UNK] [UNK] [UNK], [UNK] [UNK] [UNK] [UNK] [UNK] სისტემის მართვისა და გა",321,50,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
44,"##ნვითარების [UNK] [UNK]. j - 2 [UNK] [UNK] - [UNK] [UNK] [UNK] [UNK] [UNK] - [UNK] [UNK], მასთან [UNK] [UNK] დაგეგმვას, [UNK] და [UNK] [UNK]. j - 3 [UNK] დაგეგმვის [UNK] - [UNK] [UNK] [UNK] [UNK] მართვისათვის [UNK] [UNK] [UNK]. ამისათვის [UNK] [UNK] [UNK] [UNK] დაგეგმვას, [UNK] [UNK] დაგეგმვასა და [UNK] და [UNK]",314,53,132,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
45,"[UNK] [UNK] სტრატეგიას. j - 4 / 8 ლოგისტიკისა და რესურსების დაგეგმვის [UNK] - [UNK] [UNK] [UNK] [UNK] ლოგისტიკური [UNK] და რესურსების [UNK] გეგმების [UNK]. j - 5 / 9 სტრატეგიული დაგეგმვის, [UNK] [UNK] და [UNK] - [UNK] [UNK] [UNK] - [UNK]",237,42,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
46,"[UNK] [UNK] [UNK], [UNK] [UNK] [UNK] დაგეგმვას. [UNK] [UNK] [UNK] სამინისტროს [UNK] [UNK] ერთად, [UNK] [UNK], [UNK] [UNK] [UNK] [UNK] [UNK], [UNK] [UNK] [UNK] [UNK] სამომავლო [UNK] და მისი განვითარების [UNK], [UNK] [UNK] - [UNK] ურთიერთობების სტრატეგიას. j - 6 - [UNK] და [UNK] სისტემების",288,45,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
47,[UNK] - გეგმავს და [UNK] და [UNK] სისტემებით [UNK] [UNK] [UNK] სამინისტროს მართვისა და კონტროლის სისტემის [UNK] [UNK] და [UNK]. [UNK] ერთ - ერთი მთავარი [UNK] [UNK] სისტემების დანერგვა და მათი [UNK] განვითარება. j,213,34,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
48,"- 7 - [UNK] განათლებისა და [UNK] [UNK] [UNK] - [UNK] [UNK] განათლებასა და [UNK] [UNK] [UNK] მიმართულებებს [UNK] [UNK] [UNK], [UNK] [UNK] [UNK] სისტემას და [UNK] [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] [UNK] გენერალური [UNK] [UNK] [UNK] [UNK] ერთეულებისგან ( [UNK] [UNK] 2. 2 ) :! [ 11 _ image _ 0. png ] ( 11 _ image",313,59,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
49,"_ 0. png ) [UNK] 2. 2 : გენერალური [UNK] [UNK] 2014 [UNK]. მდგომარეობით 2. 3. [UNK] [UNK] [UNK] [UNK] [UNK] სამინისტროს მთავარ [UNK] [UNK] [UNK] [UNK] [UNK], სათანადოდ [UNK] [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] [UNK] სათანადო [UNK] ეთმობა [UNK] [UNK] [UNK] [UNK] [UNK], არამედ [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] [UNK] (",345,58,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
